12317,3765
12318,1358
12322,1162,2958
12330,7378
12341,6608
12349,9425
12350,1122
12359,5038
12364,8142
12370,6058,9038
12371,2755
12378,3455
12386,2608
12387,2402
12390,8058
12392,8048
12397,2155,3058
12406,908
12407,9658
12415,2648
12426,1135
12430,9482
12434,2465,9115
12440,8432
12446,3442
12447,142
12453,4185
12455,5328
12462,5125,8442
12469,4698,6338
12473,2135
12475,5472
12487,1175
12506,6485
12508,3122
12509,8712
12518,2618
12528,5155
12530,1402
12538,9948
12542,6102
12544,4938
12550,4132
12551,8998
12560,472,1195
12561,6978
12567,5465
12573,4058
12577,9712
12585,4412,8648
12588,958
12589,1432
12590,9185
12595,5318
12608,6668
12611,1048
12615,2368
12617,3775
12623,3678
12631,1658
12633,4078
12638,3402
12642,4928
12649,2772
12653,2008
12661,3172
12663,7742
12665,9722
12666,4308
12688,5475,7175
12694,6018
12700,4142
12702,4115
12706,1755
12709,1638
12719,7722
12720,1038
12728,8308
12732,7938
12742,1455
12752,5008,5608
12753,4425,4712
12756,7658
12762,8785
12763,2145
12764,9755
12773,4772
12780,2068
12787,2182
12789,2192
12790,9495
12793,6182
12803,795
12804,7038
12809,6495
12815,2792
12820,1608
12822,378
12825,5628
12829,8475,8725
12846,4175
12847,8412
12849,6765
12850,3628,7772
12855,465
12856,7122
12864,5088
12865,18
12873,9098
12875,5068
12878,7715
12885,2698,2752
12899,6165
12912,9175
12914,6948
12917,3762,4495,4792
12918,6098
12919,162,1668
12921,7185,9125
12922,9618
12928,6088,6772
12941,3782,6132
12948,9785
12953,3698
12963,3422
12972,1938,3988
12973,9145
12984,368
12987,192,7358
12989,5688
12994,7432
12997,6988
13003,6348
13026,2485
13030,5755
13036,1132,3088,8175
13040,2725
13041,628
13054,6008
13055,8415
13056,9078
13060,3928
13061,1462
13076,8398
13080,702
13083,6028
13091,28
13093,4795
13097,7978
13098,5958
13103,5102
13107,152
13115,2398,4088
13118,7112
13122,2775
13135,3048
13141,4702
13149,1088
13150,3715
13151,4318
13155,328
13174,7132
13175,5618
13184,1722
13189,2928,5415
13192,6742
13197,9432
13200,8795
13201,1115
13230,4192
13232,8742
13238,2475
13246,5698,8938
13249,7378
13268,5115
13273,3068,7485
13279,8048
13283,3452,3712
13285,4435
13289,2472
13293,742
13298,8712
13301,2425
13303,3425
13304,4715
13322,3078
13328,338,4078
13332,195
13335,3132
13340,1638
13344,5462
13345,3465
13353,2422
13356,4038,6078
13365,3772,4648
13367,9492,9722
13369,3412
13377,3348
13382,782
13398,1752
13401,2102
13402,688,8058
13404,9698
13415,8722
13416,1018
13441,192
13444,1702
13450,4475
13456,8462
13469,8102
13475,9445
13476,1135
13484,1432
13494,2155,4968,6968
13502,6762
13513,8455
13514,4058
13520,8435
13531,5908
13537,4658
13538,5328
13544,785
13549,1732
13558,2795
13563,5318
13566,1308
13573,3165
13582,1958
13583,18
13584,6628
13589,7142
13592,3442
13593,8715
13595,1452
13597,7725
13601,1712
13614,3008
13615,722
13623,1735,3742
13630,3475,7105,9978
13637,5048,9348
13638,9782
13639,2028
13640,9135
13645,3112
13646,3125
13656,648
13657,2008
13665,9745
13666,2688,5608
13669,308
13672,6098
13685,2165
13688,9162
13696,5182
13698,5732
13704,5378,5435
13706,3948
13717,2162
13719,1455
13721,1628
13734,4465
13738,3918
13750,4452,6432
13752,7785
13763,1715
13777,9785
13782,135
13784,7442
13791,4638
13792,4698
13800,9765
13802,9018
13804,5422
13813,1475
13818,1142
13823,415
13825,5795,6978
13829,4668
13838,9008
13844,4152
13857,1165
13859,7038
13861,3185
13865,1462
13882,7165
13883,7698
13884,7678
13891,9425
13896,9482
13907,9948
13909,7068
13911,2745
13915,7918
13921,4792,9125,9475
13923,3318
13937,1048
13946,1988
13964,3422
13968,58
13969,2038
13970,2435
13977,8152
14002,5688
14003,9732
14011,2048
14013,9378
14021,2755
14022,3705
14024,7175
14026,702
14031,9318
14036,9958
14037,432
14039,1445
14040,1318
14041,4112
14070,8412
14073,6058
14079,3038
14081,2698
14082,9658
14086,2735
14091,6142
14095,1442,2135,4705
14096,7452
14100,2465
14101,4185
14103,7028
14105,9968
14106,4722,9078
14108,4472
14109,2425
14117,7308
14120,752
14124,8308
14129,6038
14139,7018
14140,1122,1358
14143,6172
14150,1402
14156,628
14160,1125
14163,2088
14164,3358
14172,8115
14176,4172
14178,6398
14179,1432
14184,3795,6328
14188,8782
14194,1948
14196,8465
14204,4908
14205,8988
14208,5078
14211,9048
14220,3752
14227,3028
14245,6048
14246,6638
14250,4648
14255,3608
14257,2608
14259,5112
14268,9608
14282,608,5482
14293,412
14294,6358
14296,6195
14300,3338
14309,2742
14315,1725,2348
14320,2102
14322,8462
14344,7732
14357,8125
14362,3775
14364,1308
14372,4338,9412
14373,7742
14374,3172,9435
14383,6115
14406,2648
14413,4978
14434,2368
14436,6608
14439,9112
14441,1195
14447,7475
14448,1155
14459,1192
14467,5328
14469,5348
14470,4132
14490,6678
14491,5415
14509,1485
14514,6152
14518,465
14535,9978
14538,4795
14541,6948
14542,9165
14546,3078
14551,9772
14565,6762
14569,7098
14579,8928
14584,1988
14585,6452
14586,1722
14588,6492
14591,4775
14597,8098
14606,3715
14610,1078
14615,2455
14618,472,3712,9155
14619,1348
14622,6165
14625,3698
14632,4485
14636,6162,8742
14639,7105
14643,4358
14645,8485
14657,4412
14670,765,1368
14673,5172
14676,4048
14677,9058
14699,5125
14702,9358
14703,1175
14705,1172
14706,4068,6998
14719,988
14720,9698
14722,4405
14723,2678
14725,115
14729,368
14739,4328
14744,5008
14751,3412
14752,165
14755,1668
14777,5308
14784,5018
14787,792
14788,9132
14795,358
14802,1328
14822,1102
14823,7715
14826,6988
14829,1058
14833,1715
14836,7765
14845,4122
14850,8415
14854,6742
14856,9492
14862,705
14864,745
14869,785
14875,192
14880,1088,2155
14884,9145
14887,8772
14889,9078
14891,1038,4155
14896,5048,8135
14899,3782
14903,3048
14910,7918
14919,1388
14929,8368
14933,1165
14942,3948
14945,4732
14959,7405
14967,6182
14971,4638
14972,2698
14973,7702
14997,6175
15006,3795
15008,5358
15015,2938,9755
15018,9765
15023,4908
15029,7775
15030,712
15032,6618
15033,4762
15035,6102
15054,5038,8762
15055,5068
15064,2792
15071,5608
15082,415
15093,8732
15097,5155
15112,4088
15114,6155
15119,5115
15131,1152,8175
15133,6745
15138,1098
15149,8998
15150,8358
15167,8715
15172,7725
15174,8755
15175,8125
15180,4435
15182,3705,5638
15194,2115
15195,5105
15198,8465
15199,2482
15200,4452,9405
15201,2415
15212,4112
15219,3715,5462,8435
15229,2308
15231,1358
15245,7938
15247,1135,6938
15254,8132
15256,5098
15263,1308
15271,112,1398
15272,3765
15278,1422
15288,3425
15289,7908
15292,105
15294,2742
15295,3328,6755
15298,1465
15301,1462
15303,6482
15307,7485
15308,5398
15312,2775
15317,6785
15321,5698
15322,5745
15332,1978
15341,762
15346,2495
15347,9192
15350,3388
15353,2755
15367,958
15370,6112
15372,8142
15373,4968
15377,4485
15382,8658
15387,2472
15389,7165
15395,1998,6762
15404,4705
15420,5465
15421,2785
15423,1048
15424,9978
15429,1988
15433,2425
15441,2432
15454,3195
15459,2735
15462,4702
15475,2988
15477,472
15478,4928
15485,2402
15490,9078
15493,7742
15497,7185
15501,7415
15513,1175
15520,1432
15522,9958
15523,3785
15533,618,4752
15535,9425
15538,9445
15548,998,7978
15551,1145
15553,6668
15555,5492
15556,3348,4425
15559,1725
15561,4192
15564,4175
15566,9115
15567,752,2485
15568,4098
15569,3068
15581,8668
15588,7785
15591,3338
15593,5195,7358
15599,4422
15603,2098
15606,1638
15609,2182
15616,6638
15634,6658
15636,5732
15641,792
15650,9702
15653,2782
15656,9698
15659,1028,2135
15666,2008
15669,7172
15670,1688,4712
15671,1755
15687,688
15688,715
15695,1425
15703,5482
15704,5172
15707,7132
15711,5735
15719,6495
15725,2338
15726,5908
15732,1735
15740,7378
15747,7122
15748,2978
15750,2648
15755,6608
15758,7495
15761,7192
15763,3928
15780,368
15782,5475
15790,492
15791,4658
15796,3058
15797,6618
15798,4132
15807,358,6948
15808,3452
15817,918
15818,948
15829,702,9412
15836,1442
15840,4172
15842,908,2328
15844,2608
15846,4412
15849,3402
15857,48
15861,5968,6678
15863,6038
15874,8618
15876,6195
15880,3422
15882,3155
15885,9495
15891,8795
15895,2398,5462
15902,3475,8465
15904,1452
15911,928
15918,8412
15920,5752
15934,1698,7608
15938,8432
15944,9058
15949,1018
15951,8308
15952,5638
15956,4908
15965,5688
15969,7472
15971,6088
15972,195
15979,785
15982,1172,8422
15985,7678
15986,4795,6755
15988,5422,7792
15989,1772
15993,4145
15997,2678
15999,4978
16008,5122
16023,2968,8182
16025,7328
16031,3308
16035,3762
16037,7112
16038,6378
16040,1155
16042,5472
16045,3432
16050,9755
16056,1938
16059,3918
16060,3775
16069,745,6772
16071,4668
16078,318
16081,4775,9165
16093,3482
16094,8088
16103,2638,8715
16121,412
16122,9415
16137,1152,2455
16145,618,4078
16155,732
16157,5402
16159,608
16169,3328
16175,2795
16180,7772
16187,192,765
16196,2388
16198,1102
16207,8078
16215,4155
16226,4405
16238,3135
16251,6722
16253,3038
16254,8328
16258,1402
16261,3785
16262,1165
16268,9648
16273,7742
16277,5398
16278,9482
16282,5185
16283,1185
16290,5978
16300,8125
16301,6442
16311,3782
16314,5038
16317,3705
16331,5115
16334,6398
16339,6358
16342,2318
16351,1038
16352,5155
16367,7152
16374,2658
16375,3742,5378
16376,5492
16382,688
16389,8452
16390,1668
16394,1445
16410,1192
16416,8608
16435,3078
16439,5678
16440,4715,9078
16442,2948
16446,7155
16447,1495
16455,5432,6495
16457,755
16464,3772
16474,7115
16481,7482
16484,2145
16492,2472
16494,6132
16499,792
16505,7715
16512,6742
16518,162
16529,3928
16533,8762
16535,2462
16536,472,1425
16537,1105
16545,1358
16549,9475,9722
16550,9155
16563,5348
16564,6765
16570,1308
16574,7172
16580,7422
16584,782
16589,28
16592,4918,6105
16595,2755
16596,3172
16601,7928
16609,7078
16612,5918
16658,6608
16660,9412
16675,5445,8958
16677,9968
16683,6078
16695,4192,7308
16697,1078
16700,8435
16717,8938
16724,7378
16738,142
16742,7978
16746,9745
16748,2182
16762,5628
16765,2038
16768,2792
16774,9948
16776,1482
16785,175
16788,3388
16800,628
16803,1455
16806,6165
16816,9328
16818,2485
16820,1948
16833,4492
16840,8048
16846,2455
16848,5762
16849,1432
16850,3008
16853,1958
16858,2775
16859,2782
16862,6162
16872,4608
16879,2162,3088
16881,2132
16882,8755
16890,9792
16904,8485
16908,6328,9105
16919,1658
16921,3462
16927,3752
16945,3452
16955,165
16968,7938
16971,3078,7678
16977,1048
16986,2988
16989,4968
16991,3412,8132
16992,7628
16994,9425
16997,7132
16999,3948
17000,7328
17002,4712
17007,3702
17012,2978
17016,1132
17037,688
17041,8175
17052,4745
17053,3442
17063,2402
17068,6705
17071,6998
17072,6125
17074,1175
17085,5398
17108,6422
17109,8715
17115,9018
17134,6725
17136,1172
17140,1328
17143,18
17146,4402,8918
17147,4028
17148,9658
17152,5958
17161,8772
17169,4132
17170,5415
17172,2998
17191,745,2755
17194,2155
17199,1638
17215,4338
17218,5772
17221,3785
17222,1195
17223,4775
17225,5172
17227,4405
17236,7485
17238,3175,4795
17243,6038
17244,1145
17255,8445
17256,4425
17258,3755
17268,1058
17272,1425
17280,4328
17308,9482
17312,2608
17318,1152
17319,5185
17331,9765
17332,2125
17335,7105
17342,4155
17354,58
17355,3678
17356,5028
17362,7088
17365,5328
17368,7988
17370,3765
17380,2752
17383,3742,5482
17385,2388
17386,5348
17388,1628,1998
17391,8058
17401,2068,2088
17406,3425
17407,628
17409,4978,7348
17410,4058,8165
17411,1472
17417,9732
17422,1452
17424,5122,7388
17427,9698
17430,8452
17432,1008
17434,3928
17445,5058
17446,1938
17450,3745
17457,2098,7172,7415
17458,6792
17464,3712
17475,3162
17476,1792
17477,4998
17478,2425
17481,8795
17483,2742
17486,8465
17494,5038
17499,6948
17503,1028
17509,48
17512,6988
17514,5735
17516,638,792
17517,492,6155
17519,2135
17524,1122
17525,5008
17526,6145
17529,2398
17530,6658
17537,7722
17538,5755,6732
17539,4715
17543,3422,3608
17549,7445
17551,6648
17561,135
17568,5378
17579,6135
17582,6172
17585,5442
17588,4958
17594,1038
17599,1018
17609,1722,6412
17618,7725
17625,4388
17633,3988,7122
17637,1368
17643,6702
17647,2775
17653,6608
17654,2475,3455
17657,6752
17664,5142
17668,608
17670,5968
17684,6152
17685,3038
17692,105,435
17693,8648
17703,7618
17708,8678
17729,9008
17732,6425
17750,6098
17764,2725
17774,8475
17775,1105
17776,7472
17778,3348
17780,425
17784,6182
17802,5472
17816,7068
17822,28
17829,9318
17834,9762,9795
17835,9648
17851,338
17854,3772
17855,2115
17856,6378
17859,2328,3948
17864,8752
17865,1958
17867,8048
17877,4465
17880,5452
17890,7755
17895,2722,6185
17906,8938
17910,7785
17911,9182,9432
17917,9412,9415
17918,2648
17919,6638
17921,5105
17929,9722
17933,9678
17934,7938
17937,3465
17945,2162
17949,4338
17954,1432
17961,1462,4638
17963,2172
17966,1165
17974,1948
17976,4008
17983,4792,5358
17985,1732
17987,9115
17988,1455
17992,9495
17997,4785
18006,6398
18012,5425
18013,2182
18018,1658
18024,6472
18025,5402,9125
18030,8628
18034,765
18036,4762
18037,4968
18039,4078
18042,6908
18043,8432
18045,1715
18047,6462
18049,5465,7678
18053,4152
18056,422
18073,3405
18084,1712
18087,2658
18098,8918
18099,155
18101,1772
18105,5462
18109,1185
18110,4648
18111,3445
18113,8668
18115,6008
18116,688
18120,4702
18124,9172
18127,112
18144,7702
18150,7132
18166,9755
18173,442
18174,6162
18190,3172
18199,782
18201,1162
18202,9132
18206,5318
18216,368,4192
18228,7152,9732
18230,6978
18234,3078
18247,4978
18260,8328
18266,8772
18273,1338
18278,3155
18287,1492
18291,3028
18292,1152
18297,2462
18299,5998
18305,9398
18311,8465
18315,6175
18325,5115,8088
18333,7988
18334,5688
18349,9162
18353,9698
18372,1795
18374,358
18377,2755,2795,3702
18391,2472
18394,2482
18397,7378
18405,2155
18411,1172
18419,2958
18424,3698
18441,1608
18449,1442
18452,7765
18457,1485
18460,4405
18462,5155
18467,702
18470,7668
18472,9135
18473,3475
18474,4745
18477,8058
18478,6038
18481,5088
18486,8988
18487,9165
18496,3328
18497,7112
18499,2442
18500,762
18507,4328
18508,5398
18511,4715
18518,7412
18519,5018
18521,8452
18525,5112
18526,8442
18527,412
18529,2308
18531,2402
18537,1145,4318,6998
18538,195
18543,8725
18552,2752
18557,7792
18564,9038
18574,9765
18585,4712
18593,1938
18595,8102
18596,1402,3715
18597,328
18598,5442
18599,4058
18600,2152
18605,192
18614,3785,7388
18627,135
18630,8412
18635,6648
18636,3492
18637,2412
18642,1988,9978
18648,4908
18651,2678
18653,8712
18669,618
18675,1628
18677,9988
18685,2938
18695,3358
18701,58
18704,5378,7485
18705,5048
18710,9425
18718,8402
18730,6495
18743,5485
18747,5608
18758,3968
18774,9495
18776,172
18783,6928
18787,638,752
18792,8918
18797,8495
18800,1722
18801,2388
18806,6358
18814,1432
18816,3752
18834,3008,6155
18835,1495
18842,2145,8792
18849,5908
18852,3018
18859,4795
18867,7122
18870,688
18872,1135
18880,3762
18881,9145
18882,8648
18889,7715
18891,6145
18892,3948
18895,5068
18903,1078
18913,435
18920,6088
18925,4722
18928,6182
18930,7185
18941,2182
18947,2088
18956,3412
18959,4762,9722
18966,742
18971,5465
18972,908
18974,8928
18975,2465
18984,1132
18986,8338
19015,3452
19017,3465
19020,6068
19022,6172
19030,7908
19039,4358
19040,3698
19043,5125,8772
19066,4132
19069,8142
19080,4098
19081,3928
19083,405
19084,5422
19085,6098
19087,2122
19088,6078
19090,165,6465,9732
19091,1068
19095,4485
19097,5028
19107,482
19112,7098
19113,4628
19114,4152,8795
19116,6142
19125,368
19133,2102
19145,4775
19169,8475
19174,1398
19175,5358
19176,9698
19178,1098,3028
19179,3482,5958
19194,9755
19201,8492
19210,8445
19215,4425
19224,9088
19226,4445
19227,9968
19237,402
19243,4388,5618
19246,6008
19247,6988
19248,8775
19249,162
19254,6762
19269,4038
19270,495
19279,938
19291,8135
19292,8058
19294,2988
19300,5482
19304,1038
19314,3782
19322,7132
19338,2068
19339,998
19347,1308
19349,7182
19373,1175
19374,7938
19376,5172,9958
19379,7722
19387,2038
19390,155,8755
19394,2948
19396,2195
19399,3775,5398
19402,7038
19404,492
19407,1195,3388,3785
19416,4792
19418,9432
19419,2425
19425,9465
19431,7378
19448,5122
19454,3122
19455,48
19460,1715
19464,5348
19467,68
19468,765,4492
19469,7115
19475,5018
19476,2978
19484,3038
19487,4412
19490,4142
19514,4435
19517,1152
19520,782
19531,8715
19547,6442
19549,7105
19550,2135
19551,6755
19560,1358
19564,9745
19566,6455
19571,2445
19573,7968
19576,1755
19580,7175
19586,7452
19597,5978
19602,2608
19603,1135
19604,4938
19610,9712
19611,2098
19619,3475
19620,6495
19627,8442
19630,9008
19634,3908
19636,2462,6618
19639,1688
19644,9638
19649,795
19653,7018
19654,5328
19657,8725
19662,9482
19666,442
19675,3958
19682,5048
19683,1495
19694,9782
19699,125
19700,2482
19711,1772,2678
19713,6772
19714,3058,9648
19721,18
19722,9688
19726,3348
19728,7412
19741,9415
19753,2192
19754,6422
19762,6638
19767,2308,7125
19768,6938
19770,1192
19771,4452
19775,2125
19777,1445
19782,9182
19785,4495
19798,4948
19800,6658
19811,8132
19819,6968
19821,8195
19831,8328
19833,1792
19836,6398
19837,4968
19838,6195
19844,105
19848,1115
19850,3358
19859,3918
19861,8465
19864,9048
19866,978,5628
19872,4762
19875,6732
19877,6078
19880,4688
19886,6608
19910,2485
19911,8388
19912,2398
19920,5735
19923,8435
19932,1725
19935,308
19946,8098
19950,6762
19953,2162
19955,5172
19957,1145
19961,2318,3078
19973,8185
19977,4918
19980,7028
19984,2412
19993,5688
20000,9078
20002,6452
20008,2172,6475,7948
20011,8742
20019,9405
20024,7112
20026,3172
20027,2785
20040,2432,5495
20046,4712
20047,9192
20048,5402
20054,1348
20056,8058
20058,7162
20059,5742
20064,6152
20068,6988
20072,9412
20079,1435
20081,4122
20082,8398
20086,9115
20088,8088
20091,1125,9145
20103,172
20105,1165
20106,7668
20108,6175
20109,5442
20120,5455
20127,4112
20130,1442,9755
20132,5125
20137,8988
20141,5105
20145,1018
20146,8038
20151,6472
20156,6712
20164,785,8998
20168,1988
20174,2402
20181,702
20184,2725
20186,28
20188,9018
20195,195
20205,2455
20211,5008
20212,7725
20225,4742
20226,3772
20237,5038
20238,6058
20240,6038
20244,9328
20250,4958
20256,4155
20258,8792
20261,8938
20262,3142
20264,9978
20271,9165
20290,6412
20308,1328,5608
20313,3462
20314,8422
20315,1028
20326,9765
20330,1162
20333,4185
20334,5908
20366,2698
20368,1078
20370,2415
20371,1485,4745
20374,3782
20379,9968
20381,3705
20382,7485
20390,9745
20393,4412
20395,4978
20401,6425
20409,1038
20419,8618
20420,6165
20424,2688,4668
20428,2068
20430,3702,7678
20437,5678,7785
20439,175
20453,3712
20460,6755
20461,1702
20467,9425
20497,1722
20499,9948
20512,2472
20514,2152,4068
20523,6358
20537,7618
20564,2145
20567,7018
20575,5415
20576,2182,6348
20580,8918
20583,1008
20585,5398
20586,1432
20592,2792
20593,6098
20604,3455
20610,2775,4648,9445
20615,1638
20627,1715
20637,1048
20648,7755,9105
20652,8308
20655,792
20659,465
20682,6018
20683,492,5195
20691,7742
20697,8772
20712,9722
20718,122
20719,7608
20725,1455
20742,6398
20751,2678
20755,9185
20766,2398
20767,4948
20774,618,5452
20776,2338
20782,7918
20794,2195
20802,8475
20807,2465,8402
20808,1135
20815,7442
20817,7068
20826,678
20834,3785
20835,1308
20840,5078
20850,8132
20856,752,6725
20861,8452
20862,9068
20864,3715,3948
20865,7988
20866,8745
20869,5482
20877,3338
20881,412
20883,135
20911,8628
20913,3088
20921,7038
20935,1102
20937,4608
20939,1735
20945,442
20954,4192
20960,172
20985,1938,6745
20988,948,6068
20991,5358
21002,3452
21003,6762
21004,8715
21008,8485
21030,1445
21035,3328
21040,8415
21042,2098
21044,3358
21046,4492
21051,5155
21052,3475
21058,415
21059,6638
21061,475
21071,2795
21077,4145
21083,2152
21086,2958
21092,358
21094,7112
21104,6648
21108,165
21116,8465
21129,7412
21130,112
21131,762
21135,9698
21136,3678
21138,6115
21141,7185
21143,8442
21144,3422
21145,5638
21153,8742
21162,4762
21163,308
21173,4638
21184,2008,9028
21185,9135
21187,4172
21198,2328
21201,5765
21210,5018
21219,9755
21233,5998
21237,368
21246,2785
21252,3782,6422
21257,5318
21260,6998
21261,1018
21271,7762
21276,6742
21277,4775
21281,1165
21284,2648
21295,9762
21301,462,1432
21303,5795
21305,2165
21310,4435
21313,4765
21320,7078
21321,6435
21332,2115
21336,7008
21337,4792
21346,4745
21355,5422
21364,1725
21370,1152
21379,3172
21382,9978
21383,3162
21385,6195
21400,8678
21402,5115
21408,8058
21411,2755
21419,9422
21420,1722
21426,1145
21427,1638
21432,7938
21437,5378
21443,9145
21449,5105
21456,9125
21461,7742
21467,5628
21469,2775
21477,6442
21480,1442,5048
21488,5088
21492,2482
21495,5732
21498,5735
21500,5465
21501,7452
21516,105
21519,4388,6192
21520,5792
21523,1058
21529,5328
21531,7752
21536,1175
21543,4405
21548,9368
21552,2182
21554,628,1328
21574,9948
21585,6102
21586,7638
21591,185
21593,1078
21594,3908
21596,8648
21597,7405
21600,1135
21605,7705
21610,4648
21614,1425
21622,3998
21624,6485
21637,6125
21642,2368
21649,1608
21651,4445
21652,8668
21653,2175
21655,8308
21658,4698,9058
21661,6988
21662,9765
21666,9388
21679,4098,5492
21682,1038
21684,9795
21688,6182
21699,6172
21711,1462,7018
21720,2425
21723,4978
21729,668
21745,338
21746,5475
21747,928
21749,6152
21752,8378
21753,5482
21757,9702
21758,1702,6978
21761,3122
21779,4422
21782,3782
21788,2378,6175
21793,2388
21794,9175
21798,8098,8175
21800,445
21811,8462
21820,2678
21831,5155
21836,1348
21844,3328,9378
21850,4968
21851,8725
21853,1172
21861,3445,5608,6018
21864,6668
21869,7105
21870,2462
21877,3475
21881,7725
21883,6398
21888,4908
21890,4485
21891,608
21894,1088
21895,2608
21896,6482
21903,2928
21908,6328
21910,9688
21915,1668
21923,9152
21931,5125
21939,3455
21940,3038
21954,2745
21956,792,9318
21962,9918
21963,1132
21980,5442
21982,1735
21990,6112
21992,6058,8152
21995,765
21996,4145,5698
21997,155
22017,3388
22024,2658
22033,8715
22037,1472
22039,9732
22043,5495
22044,5772
22048,475
22053,4715,8475
22061,908,9425
22063,9775
22064,4175
22065,3078
22066,7388,7445
22071,5462
22075,58
22080,182
22081,2772
22082,4785,8618
22087,402
22097,8125
22102,6008
22105,9358
22106,4028
22118,4462
22124,702
22125,3762
22130,638
22135,8792
22136,7785
22142,2455
22143,698
22145,1958
22147,1155,2752
22157,9162
22162,5948
22165,7978
22166,7988
22172,172
22188,175
22189,1195
22192,3008
22196,1028
22202,7678
22204,4668
22205,5472
22208,415
22209,7918
22216,5618,9165
22223,9722
22233,48
22235,9182
22248,4338
22255,7068
22259,8038
22278,9078
22280,9018
22290,9948
22291,7628
22294,7908
22300,1445
22307,7175
22321,8058,8628
22323,4435
22326,3142
22328,2182
22332,1102
22335,6358
22336,4795
22341,5048
22347,9755
22348,1135,6142
22353,105,2102
22359,8795
22361,7122
22364,3425
22365,5058
22372,9028
22382,1475,2755,2782
22407,8452
22411,2485,7152
22419,192
22427,2078
22436,782
22437,4978,6795
22442,8742
22447,7115
22455,8415
22463,1455
22464,9668
22474,6485
22477,5398
22492,8422,9472
22495,7702
22501,2368
22508,1938,2318
22515,1755
22521,7928
22522,2098
22523,3442
22525,7415
22540,1048
22544,8328
22548,1328,7608
22550,7378
22556,5715
22557,4078
22559,2038
22565,3785
22567,2425
22568,308,1018
22577,1688
22584,5105
22592,4732
22593,3958,6152
22600,2435
22605,8785
22608,5775
22613,4745
22616,1772
22619,8132
22625,2432
22629,8678
22631,9115
22636,5172
22640,2988
22643,7792
22644,3472
22645,2192
22647,6765
22652,2105
22658,3175
22659,1038
22663,2132
22664,5795
22665,7368
22669,6998
22673,7742
22684,3088
22687,8435
22699,3068
22707,8412
22708,2938
22714,3772
22719,2722,4068
22727,7348
22733,1742
22734,5492
22736,112
22744,742
22745,8405
22753,1175
22756,1452,6078
22777,3702
22780,5192
22784,1998
22786,2152
22789,4658
22795,1165,9495
22797,4712
22809,3125
22811,9445
22817,2472
22824,8398
22828,8018
22831,6472
22838,8135
22843,6988
22846,472
22856,785
22871,988
22875,3998
22876,9165
22882,6132
22883,18
22891,3462
22894,4405
22898,3715
22900,5328
22909,4422
22914,7008,9135
22924,1988
22927,1152
22930,3038
22936,3318
22937,9732
22950,618,6495
22953,2482
22955,5702,6398
22956,1358
22961,125
22965,8715
22966,4492
22977,2145,6145
22983,4628
22988,9328
23005,9425,9698
23009,4968
23013,7112
23017,4638
23026,6732
23033,1442
23045,7068
23050,765
23054,7328
23057,9978
23075,7938
23079,492
23080,5318
23085,6608
23098,1445
23101,4668
23118,1725,2442
23122,6948
23123,1495
23124,5398,6442
23135,2402
23142,775
23147,6028
23155,2698
23158,2752
23159,9482
23181,2388,5465
23194,9688
23196,1658
23201,2155
23214,6048,8988
23218,3112
23225,2785,8938
23235,8338
23244,1485
23248,2068,5462
23265,1715
23275,9918
23279,8762
23284,4145
23287,495
23294,1948
23311,4388,5358
23313,3782
23315,6782
23328,7712
23331,6368
23340,5415
23348,9162
23360,1752
23372,6745
23389,5442
23391,8725
23392,9422
23397,6098
23399,2135
23400,3482
23401,9182
23402,5698
23418,8475
23419,4908
23436,4772,7162
23445,2432
23450,4795
23456,7785
23463,1938
23464,4435
23472,8115
23474,3608
23477,4152
23482,3765,4338
23484,175,368,412
23486,2678
23492,2725
23497,2338,7152
23504,2125
23511,9638
23524,98,4405
23536,2712
23538,7185
23544,7678
23554,1435
23555,4745
23562,8732
23564,9145
23572,8435
23577,6668
23578,4078
23585,5348
23588,6648
23592,3145
23599,7048
23600,5472
23604,1432
23605,6618
23610,6195
23614,9742
23615,715
23620,3422
23623,3712
23639,3142
23648,6752
23655,8058
23670,6348,7908
23671,2425
23681,3308
23683,5122,6638
23684,9078,9988
23685,6018
23690,8618
23706,7988,9772
23728,3028
23731,1018
23733,1135
23736,7485
23742,2948
23743,68
23746,6412
23749,2775
23750,6388
23752,4978
23754,4088
23761,2398,4308
23771,125
23777,1078
23780,4402
23792,9722
23794,3048
23795,3008
23800,1638
23810,3772,9698
23812,3908
23816,5162
23823,3172
23826,6608
23828,1142,5115
23829,5998
23834,4678
23858,3135,6732
23861,132
23869,1038
23870,7762,9192
23871,1028
23882,4688
23883,2182
23886,6792
23894,6358
23902,1425
23908,2455
23909,9495
23916,3068,7442
23945,308,4698
23968,5775
23976,1358
23983,1442
23985,2018
23991,5008
23992,8998
23993,8792
23995,3088
23996,1462
23998,5928
24004,6988
24008,162
24012,785
24017,4608
24024,6172
24029,8715
24031,705
24032,5048
24038,1088
24041,2048
24056,2918
24066,6405,6785
24069,6948
24071,7175
24074,6142
24099,2465
24104,1155
24105,2368,5742
24109,8402
24114,5618
24117,6762
24118,4462
24123,2638
24124,1958
24125,8068,9465
24130,3442
24136,7122
24139,3702
24143,732
24145,4105
24147,6102
24151,7725,9782
24159,988
24160,475
24162,7195
24168,6415
24171,455
24175,2658
24179,6132
24187,8442
24192,3358
24193,3078
24195,2492
24203,5378,9658
24207,9702
24208,765
24211,3412
24212,472
24214,2495
24215,1608
24216,1455
24219,6628
24221,5125
24226,4192
24244,1702
24249,3715
24250,4425
24251,3742
24252,7978
24254,688,1688
